,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,X,Y,,,,
,,4,16,,,,
,,3,12,,,,
,,7,20,,,,
,,2,17,,,,
,,6,18,,,,
,,8,25,,,,
,,,,,,,
,Solpe (m) ,1.5,,,,,
,Intercept (c),10.5,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,Matrix A,,Y,,,
,,4,1,16,,,
,,3,1,12,,,
,,7,1,20,,,
,,2,1,17,,,
,,6,1,18,,,
,,8,1,25,,,
,,,,,,,
,,,,,,,
,,Transpose A(Aᵀ),,,,,
,,4,3,7,2,6,8
,,1,1,1,1,1,1
,,,,,,,
,,,,,,,
,,           Muliplication of Aᵀ * A   ,,,,,
,,178,30,,,,
,,30,6,,,,
,,,,,,,
,,Invert of (Aᵀ * A)  ,,,,,
,,0.03571428571,-0.1785714286,,,,
,,-0.1785714286,1.05952381,,,,
,,,,,,,
,,Muliplication of (Aᵀ * Y),,,,,
,,582,,,,,
,,108,,,,,
,,,,,,,
,,(Aᵀ * A)⁻¹ * (Aᵀ * Y),,,,,
,,1.5,,,,,
,,10.5,,,,,
